record_id,author_product,reviewer_product,trigger_channel,trigger_body,trigger_text_sha256,trigger_truncated,has_diff_context,path_suffix,response_channel,response_owner_rule,response_body,response_text_sha256,response_truncated,hours_after_trigger,trigger_substance,response_relation,resolution_signal,owner_mapping_valid,confidence,evidence_note
FR-AC8CC3B225D7,Cursor,Copilot,inline_review_comment,"Wording here calls a Slidev deck an “app”. Elsewhere in this guide the terminology is “slides/deck/presentation”, so this is a bit inconsistent and may confuse readers. Consider rephrasing to “your deck/slides are deployed” (and optionally mention the preview URL appears in the CLI output/build logs).",83eceac4913be52764de2df8accfd5c33c3dc82852ab8500c1dbf98289f8f81f,False,True,.md,subsequent_review,other_human,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0.4261111111111111,,,,,,
FR-ACAD4E75900C,Claude_Code,Cursor,submitted_review,"<!-- BUGBOT_REVIEW -->
Cursor Bugbot has reviewed your changes and found 1 potential issue.



<!-- BUGBOT_FIX_ALL -->
<a href=""[URL] target=""_blank"" rel=""noopener noreferrer""><picture><source media=""(prefers-color-scheme: dark)"" srcset=""[URL] media=""(prefers-color-scheme: light)"" srcset=""[URL] alt=""Fix All in Cursor"" width=""115"" height=""28"" src=""[URL]
<!-- /BUGBOT_FIX_ALL -->

<!-- BUGBOT_AUTOFIX_REVIEW_FOOTNOTE_BEGIN -->
<sup>Bugbot Autofix is OFF. To automatically fix reported issues with cloud agents, have a team admin enable autofix in the [Cursor dashboard]([URL]
<!-- BUGBOT_AUTOFIX_REVIEW_FOOTNOTE_END -->",3c73c2ae5aa7220082f3744d3bac7dfd59fd6ec85930b757999fcfbbc7f232c3,False,True,,force_push,author_account_untyped,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0.35777777777777775,,,,,,
FR-ACE35D009534,Cursor,OpenAI_Codex,inline_review_comment,"**<sub><sub>![P3 Badge]([URL] Fix broken Tailwind translate class in directory back link**

The class `group-hover:-tranzinc-x-0.5` is a typo introduced by the slate→zinc replacement and is not a valid Tailwind utility. As a result, the back-chevron hover animation no longer runs in the care directory profile page, so the intended interactive affordance is lost.

Useful? React with 👍 / 👎.",84eeef74fc973b3d3ca8132cec265124f3bf9ef691cd9bef12945e86d010e72c,False,True,.tsx,subsequent_pr_comment,other_human,"fix: resolve merge conflicts with epic and apply fixes

- Resolved conflicts in app/page.tsx, contributions/page.tsx, crm/page.tsx, mc-shell.tsx
- Restored admin home to live async dashboard (removed mock data)
- Removed sendgrid-sections.tsx per epic
- Fixed stopPropagation on donor name button and actions cell
- Clipboard copy now async with success/error toasts
- Updated useMemo deps, bulk/export handlers use coming soon toast
- Fixed Tailwind typo in care directory back link
- All unit tests passing, typecheck and lint clean",bcd33e0fc0e7da428b6b06996a89e2aaf6420e2fae8bb2df839160232a43fe20,False,117.91,,,,,,
FR-AD7DB1610BD6,Claude_Code,OpenAI_Codex,inline_review_comment,"**<sub><sub>![P1 Badge]([URL] Restore stable Android applicationId**

Changing `applicationId` to `ai.openclaw.android.devfix` makes Android treat this as a different app package, so existing users on `ai.openclaw.android` cannot receive this update in place and will end up with a separate install (with separate app data/device identity). In production this effectively breaks upgrade continuity and pairing persistence for current installs, which is unrelated to the Ed25519 fallback fix.

Useful? React with 👍 / 👎.",89953e4340067efa830df3285dfcd820eb2de2d3105d34a8254a6ac7b7bbf905,False,True,.kts,subsequent_review,unknown,"<sub>2 files reviewed, 6 comments</sub>

<sub>[Edit Code Review Agent Settings]([URL] | [Greptile]([URL]",c577900fbe1102cb1b152811bf8cdd840ee6d204870b6c5a84485904f41c1e38,False,0.013888888888888888,,,,,,
FR-AEAB95BA6448,Google_Jules,OpenAI_Codex,pr_comment,"You have reached your Codex usage limits for code reviews. You can see your limits in the [Codex usage dashboard]([URL]
To continue using code reviews, you can upgrade your account or add credits to your account and enable them for code reviews in your [settings]([URL]",fb57039833ec25c4e89376567743513d94ca94debd667dbf921318a7bb28d449,False,True,,no_observed_action,no_observed_action,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,,,,,,
FR-AED1C2F5A0DB,Claude_Code,OpenAI_Codex,inline_review_comment,"**<sub><sub>![P1 Badge]([URL] Preserve numeric fallback for invalid SYNOLOGY_RATE_LIMIT**

Switching to `parseInt(envRateLimit, 10) ?? 30` means non-numeric but non-empty values (for example `SYNOLOGY_RATE_LIMIT=abc`) now propagate `NaN` instead of falling back to 30. That regression disables effective limiting because `nextCount > maxRequests` is always false when `maxRequests` is `NaN` in `src/plugin-sdk/webhook-memory-guards.ts` (`createFixedWindowRateLimiter`), so malformed env config can silently remove webhook throttling.

Useful? React with 👍 / 👎.",672b2c179ea222b5083491074b41eedb922526de687ab56d533cee1f8cf708eb,False,True,.ts,subsequent_review,author_human,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0.6561111111111111,,,,,,
FR-AF75E52789D4,Claude_Code,Devin,submitted_review,"## ✅ Devin Review: No Issues Found

Devin Review analyzed this PR and found no potential bugs to report.

View in Devin Review to see 4 additional findings.

<!-- devin-review-badge-begin -->
<a href=""[URL] target=""_blank"">
 <picture>
 <source media=""(prefers-color-scheme: dark)"" srcset=""[URL]
 <img src=""[URL] alt=""Open in Devin Review"">
 </picture>
</a>
<!-- devin-review-badge-end -->",092939c779bf229421acaad142ed49b3929794e077ba1e440aa3c29f5846920f,False,True,,subsequent_pr_comment,unknown,"## Deploying repomix with &nbsp;<a href=""[URL] alt=""Cloudflare Pages"" src=""[URL] width=""16""></a> &nbsp;Cloudflare Pages

<table><tr><td><strong>Latest commit:</strong> </td><td>
<code>66f2623</code>
</td></tr>
<tr><td><strong>Status:</strong></td><td>&nbsp;✅&nbsp; Deploy successful!</td></tr>
<tr><td><strong>Preview URL:</strong></td><td>
<a href='[URL]
</td></tr>
<tr><td><strong>Branch Preview URL:</strong></td><td>
<a href='[URL]
</td></tr>
</table>

[View logs]([URL]",a479ea25de7c1cc4c7ab0c82fbea304e868677add9eb74be3d8f2fabbe93c327,False,0.47444444444444445,,,,,,
FR-AFD1F26E8E4F,OpenAI_Codex,Copilot,inline_review_comment,"In the no-journals path, the code switches `ctx` to the detached `postJournalCtx` *before* `createJournals()` runs. This means journal creation is now both (a) immune to caller cancellation and (b) bounded by `postJournalTimeout`, which diverges from the “post-journal tail” intent and can introduce new failure modes (e.g., timing out mid-journal creation after other cutover steps have already completed). Consider keeping the caller context through `createJournals()` and only swapping to the detached/bounded context immediately after journals are successfully created (the journals-exist resume path can keep the earlier detachment).",6ab3d4a719b97ba13bd65de018e38edaae015e4d8e0caa4418727438b1038fe9,False,True,.go,direct_inline_reply,author_human,"Good eye on the naming — `postJournalTimeout` and the ""post-journal tail"" framing are misleading and I'll clean those up. But I think the detach placement is correct, and here's why:

`createJournals` is not atomic. It writes one journal per source shard via `ForAllSources` (traffic_switcher.go:693). Once the first journal insert succeeds, we're past the point of no return — the code already models this:

- `checkJournals` (traffic_switcher.go:1439) treats ""at least one journal exists"" as the resume condition
- The resume path explicitly says it needs to gather positions ""in case all journals were not created"" (server.go:3331)

If we moved the detach to after `createJournals` returns, caller cancellation could still interrupt journal creation after some shards already have journals — which is exactly the partial-cutover state this change is trying to prevent. The detach needs to happen before `createJournals` starts, not after it finishes.

I'll update the naming and comments to frame this as the ""point-of-no-return completion window"" rather than ""post-journal tail"" to make the intent clearer.",bede0f184d6ec40dd802e937e24e7d00dca6bcb4f3ca5910148b992af058f074,False,0.5830555555555555,,,,,,
FR-B0E65C7AF544,Devin,Copilot,inline_review_comment,"The error message incorrectly references `%MX{coil_addr - self.qx_bits}` when it should reference the actual MX address, which is `mx_offset` (or `coil_addr - self.qx_bits`). The variable `coil_addr` in the message calculation should consistently use the offset value to match the address space being accessed. Consider using `mx_offset` directly for clarity.",ad6bcce0987cf29ec56c19db533d423f7b3efc01734204c114ac540f2a5dd040,False,True,.py,force_push,author_agent,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2.769722222222222,,,,,,
FR-B128B6C47AF5,OpenAI_Codex,Cursor,pr_comment,"<h3>🚨 Bugbot Trial Expired</h3>

Your Bugbot trial has expired. Please purchase a license in the [Cursor dashboard]([URL] to continue using Bugbot.",4862e9e323dec53d55f43beffc7bc730a8cee7400f597f64bd0ca8b32a6cfa7f,False,True,,subsequent_pr_comment,other_bot,"## Benchmark for 4992f03
 <details>
 <summary>Click to view benchmark</summary>

| Test | Base | PR | % |
|------|--------------|------------------|---|
| DepthMap::from_parent | 60.6±0.72µs | 60.4±0.47µs | -0.33% |
| fix_complex_query | 12.2±0.06ms | **12.0±0.21ms** | **-1.64%** |
| fix_superlong | 141.1±14.89ms | 137.1±15.20ms | -2.83% |
| parse_complex_query | **4.1±0.06µs** | 4.2±0.04µs | **+2.44%** |
| parse_expression_recursion | 7.2±0.12µs | **7.1±0.07µs** | **-1.39%** |
| parse_simple_query | **1056.2±30.60ns** | 1129.7±15.07ns | **+6.96%** |

 </details>",a957a5e83e334e48f236f22254cdac5f835fc7c09b1c5c8efd5f91292760b74d,False,0.2175,,,,,,
FR-B156750F0878,Claude_Code,Devin,submitted_review,"## ✅ Devin Review: No Issues Found

Devin Review analyzed this PR and found no potential bugs to report.

View in Devin Review to see 1 additional finding.

<!-- devin-review-badge-begin -->
<a href=""[URL] target=""_blank"">
 <picture>
 <source media=""(prefers-color-scheme: dark)"" srcset=""[URL]
 <img src=""[URL] alt=""Open in Devin Review"">
 </picture>
</a>
<!-- devin-review-badge-end -->",d35f5becad7d0e185dda35425afbb0c68c5d31dfb5041b8892d85e4965acde99,False,True,,force_push,author_account_untyped,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,2.1775,,,,,,
FR-B191486C3AA4,Google_Jules,Copilot,inline_review_comment,"Removed stray period after opening brace.
```suggestion
const hatching = (s: SCanvas) => {
```",0a7eac236b9b8508f69c33f5fcc9010630e55031fdf803932c8d9d66a4d922b3,False,True,.md,force_push,branch_actor_untyped,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,22.69972222222222,,,,,,
FR-B1D2330D0B32,Claude_Code,Copilot,inline_review_comment,Same issue as lines 187 and 213: The null check for spec_weight is redundant since FairShareSpec.weight is always Decimal now (never None). Consider removing this check.,f69fd4a274272bd3c8cb053a4f89d7a67b0a1d557b26e39df9fc17c354201d56,False,True,.py,force_push,author_account_untyped,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0.68,,,,,,
FR-B214C200E3AC,Copilot,OpenAI_Codex,pr_comment,You have reached your Codex usage limits for code reviews. You can see your limits in the [Codex usage dashboard]([URL],553f47deb222f5a4cb6f47d95dd9750472d91066887fb0488377a1b5c61cd662,False,True,,force_push,branch_actor_untyped,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,9.6325,,,,,,
FR-B224B8C167CC,Claude_Code,Copilot,inline_review_comment,"Using `(value as any)` to store a string in a numeric field (`outputPrice`) can lead to type safety issues and runtime errors. The ModelInfo interface defines `outputPrice` as `number`, but this code temporarily stores a string value during typing. This could cause problems when the value is used elsewhere in the application expecting a number.

Consider using a local state variable to track the raw string input separately from the actual numeric value stored in modelInfo, or ensure parseFloat is always used before assignment.",bcdd42dad117f7d87d6a0b3f367a28aa091625b2bd61ac28cbafa0472bdd792d,False,True,.tsx,subsequent_pr_comment,author_human,Closing in favor of focused PR #8596 which only addresses the gRPC message size limit issue without unrelated changes that were causing JetBrains plugin test failures.,f4ebb98565243dbe5e002311d134fd240645954b49dab0749b55f8c4cf6759dc,False,97.48027777777777,,,,,,
FR-B32513C66306,OpenAI_Codex,Devin,submitted_review,"## ✅ Devin Review: No Issues Found

Devin Review analyzed this PR and found no potential bugs to report.

View in Devin Review to see 9 additional findings.

<!-- devin-review-badge-begin -->
<a href=""[URL] target=""_blank"">
 <picture>
 <source media=""(prefers-color-scheme: dark)"" srcset=""[URL]
 <img src=""[URL] alt=""Open in Devin Review"">
 </picture>
</a>
<!-- devin-review-badge-end -->",69cc88bbb7c25c074a850a7f5a22193171bf9669f3a96f90f4c0504fed4bcb49,False,True,,subsequent_pr_comment,other_bot,"<!-- git-ai-bot 109076439 -->
Stats powered by [Git AI]([URL]

```text
🧠 you ██████████░░░░░░░░░░ 51%
🤖 ai ░░░░░░░░░░██████████ 49%
```

<details>
<summary>More stats</summary>

- 0.1 lines generated for every 1 accepted
- 2 minutes waiting for AI 
- Top model: claude::claude-sonnet-4-5-20250929 (21904 accepted lines, 0 generated lines)

</details>

*AI code tracked with [git-ai]([URL]",1d0d7bd0f846773422c2c3a70a2ed30e54821903a308ae0442447894bf8e1044,False,1.2616666666666667,,,,,,
FR-B43E230C83D2,OpenAI_Codex,Copilot,inline_review_comment,"Consider adding a fallback or more descriptive error context when the retrieved text is used to throw an Error so that the resulting error message is consistent with the UI expectations for backend errors.
```suggestion
 throw new Error(`Server error: ${text.trim()}`);
```",7685c0542e80f7f70b626d620a91abe24619fecba29c8bef0ad8e384a863a88e,False,True,.js,subsequent_review,other_human,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,5.5072222222222225,,,,,,
FR-B44E0F4155CB,Claude_Code,Copilot,submitted_review,"## Pull request overview

This PR removes the `vp` and `vite-plus` CLI aliases, keeping only `vite` as the command name. The changes update all snapshot tests to use the `vite` command instead of `vp`, add platform-specific test skips for Windows, and remove outdated documentation.

**Changes:**
- Updated all snap-test files to use `vite` command instead of `vp` (100+ test files)
- Added Windows platform skips to 3 test files to prevent path-related failures
- Deleted outdated verdaccio.md documentation file

### Reviewed changes

Copilot reviewed 227 out of 229 changed files in this pull request and generated no comments.

<details>
<summary>Show a summary per file</summary>

| File | Description |
| ---- | ----------- |
| packages/tools/src/__tests__/utils.spec.ts | Added Windows platform skips for path-related tests |
| packages/global/src/gen/__tests__/utils.spec.ts | Added Windows platform skip for path formatting test |
| packages/global/verdaccio.md | Deleted outdated Verdaccio setup documentation |
| packages/global/snap-tests/*/steps.json | Updated all command references from `vp` to `vite` |
| packages/global/snap-tests/*/snap.txt | Updated all snapshot outputs from `vp` to `vite` |
</details>






---

💡 <a href=""/voidzero-dev/vite-plus/new/main/.github/instructions?filename=*.instructions.md"" class=""Link--inTextBlock"" target=""_blank"" rel=""noopener noreferrer"">Add Copilot custom instructions</a> for smarter, more guided reviews. <a href=""[URL] class=""Link--inTextBlock"" target=""_blank"" rel=""noopener noreferrer"">Learn how to get started</a>.",691e4232ca1f2c3d4d0c76f6e69a30bffefe54fc21070220f305b51ad6622b0b,False,True,,no_observed_action,no_observed_action,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,,,,,,
FR-B60E218400CE,OpenAI_Codex,Copilot,submitted_review,"## Pull Request Overview

This PR adds a text label to the API key roll button in the API Keys plugin. Key changes include:
- Removing the size=""icon"" prop from the Button component.
- Adding a className with flex styling and a gap for proper spacing.
- Inserting a ""Roll"" text label next to the icon.


<details>
<summary>Comments suppressed due to low confidence (1)</summary>

**packages/zudoku/src/lib/plugins/api-keys/SettingsApiKeys.tsx:298**
* The removal of the size=""icon"" prop may change the button's styling; please confirm that the new layout with both icon and text maintains consistency with the overall design.
```
size=""icon""
```
</details>",a87def334982f011755a34e776e8b3fd7b52639533162a7587b7dfe5e96730a3,False,True,,subsequent_pr_comment,other_bot,"View your [CI Pipeline Execution ↗]([URL] for commit f9adc61ebc4447876aacf9388a6d152885e051ab.

| Command | Status | Duration | Result |
|---------|--------|----------:|--------|
| `nx run cosmo-cargo:build` | ✅ Succeeded | 34s | [View ↗]([URL] |
| `nx run zudoku:publish:local` | ✅ Succeeded | 28s | [View ↗]([URL] |

---

☁️ [Nx Cloud]([URL] last updated this comment at `2025-06-11 16:49:50` UTC

<!-- NX_CLOUD_APP_COMMENT_END -->",c983602f043ddb07892c3994b971307605df68ef4abeb6b31fd5eeebbcf35b40,False,0.016944444444444446,,,,,,
FR-B646E13AAD14,Copilot,Cursor,inline_review_comment,"### Test passes too-short string causing buffer overread

<!-- **Medium Severity** -->

<!-- DESCRIPTION START -->
The test calls `from_string_to_date_internal(""20240115"", ...)` with an 8-character string literal, but the function unconditionally executes `memcpy(buffer, ptr, 10)` to copy 10 bytes from the input. Since the string literal only provides 9 bytes (8 characters + null terminator), this causes a buffer overread of 1 byte. This is undefined behavior that will trigger memory sanitizers (ASAN/MSAN) and could cause test failures in sanitized builds. The test intends to verify format validation but violates the function's precondition that the input must be at least 10 bytes.
<!-- DESCRIPTION END -->

<!-- LOCATIONS START
be/test/runtime/time_types_test.cpp#L65-L66
LOCATIONS END -->
<a href=""[URL] target=""_blank"" rel=""noopener noreferrer""><picture><source media=""(prefers-color-scheme: dark)"" srcset=""[URL] media=""(prefers-color-scheme: light)"" srcset=""[URL] alt=""Fix in Cursor"" src=""[URL] href=""[URL] target=""_blank"" rel=""noopener noreferrer""><picture><source media=""(prefers-color-scheme: dark)"" srcset=""[URL] media=""(prefers-color-scheme: light)"" srcset=""[URL] alt=""Fix in Web"" src=""[URL]",ac074a3deca6775b8f1e5102ba38b34a5548dffe5887b5c8d642ffef7e17e41a,False,True,.cpp,subsequent_pr_comment,other_human,@copilot make sure the description matches StarRocks PR template,86baf9f4fe7066598f7c73b98007ec1a0f27031b2b148403a03822bbedeb9ab0,False,0.41638888888888886,,,,,,
FR-B66D523FB0F2,OpenAI_Codex,Copilot,inline_review_comment,"[nitpick] Consider removing the async keyword from the pipeline callback if no asynchronous operations are performed inside, as it may cause unnecessary confusion.
```suggestion
 pipeline(stream, cacheStream, (error: any) => {
```",c7a61f44b4a170fbc56f0a7ed09eeadf3207872b6957ad0611797d216719a449,False,True,.ts,force_push,author_account_untyped,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0.4413888888888889,,,,,,
FR-B695B5C46C3D,OpenAI_Codex,Claude_Code,pr_comment,"**Claude finished @yoavaviram's task** —— [View job]([URL]

---
### Pull Request Review: Performance Enhancements

I've completed my review of this performance-focused PR. The changes show thoughtful optimization work with good attention to user experience.

#### Todo List
- [x] Read repository setup instructions (CLAUDE.md) - not present
- [x] Analyze major component changes (PersonalInfoForm, SearchForm, Subscribe)
- [x] Review page-level optimizations (_document.js, _app.js)
- [x] Examine utility improvements (domains.js, localeMessages.js)
- [x] Assess internationalization changes
- [x] Check for security concerns
- [x] Evaluate performance improvements
- [x] Review test coverage implications
- [x] Provide comprehensive feedback

---

## 🎯 Performance Improvements

### Excellent Optimizations
**Script Loading (src/pages/_document.js:26-80)**
- ✅ **Matomo analytics** now loads using `requestIdleCallback` with proper fallbacks
- ✅ **User interaction triggers**: Only loads after user engagement (pointerdown, keydown, scroll, touchstart)
- ✅ **15-second timeout fallback** ensures analytics still loads for inactive users
- ✅ **Proper cleanup** with cancelIdleCallback and clearTimeout

**Newsletter Embed (src/components/Subscribe/index.js:41-61)** 
- ✅ **Lazy iframe loading**: Newsletter signup only loads when user clicks ""Load signup form""
- ✅ **Reduces initial page weight** and improves Core Web Vitals

**Search Optimization (src/components/SearchForm/index.js:85-98)**
- ✅ **Debounced search** (100ms) prevents excessive API calls
- ✅ **Request deduplication** with proper promise caching
- ✅ **Early returns** for empty searches
- ✅ **Result limiting** (5 items) for performance

**Form Performance (src/components/PersonalInfoForm/index.js:95-112)**
- ✅ **Geolocation API** uses `requestIdleCallback` for non-critical functionality 
- ✅ **Proper cleanup** in componentWillUnmount prevents memory leaks

**Font Loading (src/styles/theme.js:4-32)**
- ✅ **`font-display: swap`** prevents invisible text during font load
- ✅ **Local fonts** reduce external requests

**Internationalization (src/utils/localeMessages.js)**
- ✅ **Message caching** prevents repeated file reads
- ✅ **Graceful fallbacks** to default locale

---

## 🔒 Security Assessment

### Good Practices
- ✅ **No new XSS vectors** introduced
- ✅ **Input validation** maintained in domain normalization (src/utils/domains.js:9-45)
- ✅ **API key** properly scoped as `NEXT_PUBLIC_*` for client use
- ✅ **Error ha",89b6e0ab7f98f642a454d7a0ac6f1ec0a25e0397f2c173c369c2246ac245f51a,True,True,,subsequent_review,other_bot,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0.015277777777777777,,,,,,
FR-B7525FFBBF8E,Cursor,Copilot,submitted_review,"## Pull request overview

This PR adds support for Google's Gemini 3 series models, specifically `gemini-3-pro-preview`, to the language-model package. The implementation includes model definitions, pricing information, fallback logic for variant IDs, and ensures proper round-trip conversion between text-generation and content-generation node formats.

**Key changes:**
- Added `gemini-3-pro-preview` model definition with capabilities (text generation, file input, search grounding, URL context, reasoning) and pro-tier classification
- Implemented regex-based fallback logic to map Gemini 3 variant IDs to the canonical `gemini-3-pro-preview` identifier
- Fixed node conversion logic to preserve `gemini-3-pro-preview` during round-trip conversions instead of downgrading to `gemini-2.5-pro`

### Reviewed changes

Copilot reviewed 6 out of 6 changed files in this pull request and generated no comments.

<details>
<summary>Show a summary per file</summary>

| File | Description |
| ---- | ----------- |
| `packages/language-model/src/google.ts` | Added model definition, enum value, and fallback pattern for `gemini-3-pro-preview` |
| `packages/language-model/src/google.test.ts` | Added test coverage for parsing and fallback behavior of Gemini 3 variants |
| `packages/language-model/src/costs/model-prices.ts` | Defined pricing structure for `gemini-3-pro-preview` (2.0/12.0 USD per MT) |
| `packages/language-model/src/costs/index.test.ts` | Added cost calculation test for `gemini-3-pro-preview` |
| `packages/node-registry/src/node-conversion.ts` | Updated bidirectional conversion mapping to preserve `gemini-3-pro-preview` |
| `packages/node-registry/src/node-conversion.test.ts` | Added round-trip conversion tests and helper function for Gemini nodes |
</details>






---

💡 <a href=""/giselles-ai/giselle/new/main/.github/instructions?filename=*.instructions.md"" class=""Link--inTextBlock"" target=""_blank"" rel=""noopener noreferrer"">Add Copilot custom instructions</a> for smarter, more guided reviews. <a href=""[URL] class=""Link--inTextBlock"" target=""_blank"" rel=""noopener noreferrer"">Learn how to get started</a>.",7ceeee0f6844317d01e766f976c2e539ff1aa73b1a01d5aad480bf5179562880,False,True,,subsequent_pr_comment,other_bot,"## PR Compliance Guide 🔍


<!-- [URL] -->
Below is a summary of compliance checks for this PR:<br>
<table><tbody><tr><td colspan='2'><strong>Security Compliance</strong></td></tr>
<tr><td>🟢</td><td><details><summary><strong>No security concerns identified</strong></summary>
No security vulnerabilities detected by AI analysis. Human verification advised for critical code.
</details></td></tr>
<tr><td colspan='2'><strong>Ticket Compliance</strong></td></tr>
<tr><td>⚪</td><td><details><summary>🎫 <strong>No ticket provided </strong></summary>


- [ ] Create ticket/issue <!-- /create_ticket --create_ticket=true -->

</details></td></tr>
<tr><td colspan='2'><strong>Codebase Duplication Compliance</strong></td></tr>
<tr><td>⚪</td><td><details><summary><strong>Codebase context is not defined </strong></summary>


Follow the <a href='[URL] to enable codebase context checks.

</details></td></tr>
<tr><td colspan='2'><strong>Custom Compliance</strong></td></tr>
<tr><td rowspan=6>🟢</td><td>
<details><summary><strong>Generic: Comprehensive Audit Trails</strong></summary><br>

**Objective:** To create a detailed and reliable record of critical system actions for security analysis <br>and compliance.<br>

**Status:** Passed<br>


> Learn more about managing compliance <a href='[URL] rules</a> or creating your own <a href='[URL] rules</a>
</details></td></tr>
<tr><td>
<details><summary><strong>Generic: Meaningful Naming and Self-Documenting Code</strong></summary><br>

**Objective:** Ensure all identifiers clearly express their purpose and intent, making code <br>self-documenting<br>

**Status:** Passed<br>


> Learn more about managing compliance <a href='[URL] rules</a> or creating your own <a href='[URL] rules</a>
</details></td></tr>
<tr><td>
<details><summary><strong>Generic: Robust Error Handling and Edge Case Management</strong></summary><br>

**Objective:** Ensure comprehensive error handling that provides meaningful context and graceful <br>degradation<br>

**Status:** Passed<br>


> Learn more about managing compliance <a href='[URL] rules</a> or creating your own <a href='[URL] rules</a>
</details></td></tr>
<tr><td>
<details><summary><strong>Generic: Secure Error Handling</strong></summary><br>

**Objective:** To prevent the leakage of sensitive system information through error messages while <br>providing sufficient detail for internal debugging.<br>

**Status:** Passed<br>


> Learn more about managing compliance <a href='[URL] rules</a> or creating your own",b1e730b67e1c06b0356763af951400dddbdd8cdac747d886a2c87890650233b2,True,0.003611111111111111,,,,,,
FR-B7538C447B6C,Google_Jules,OpenAI_Codex,pr_comment,"You have reached your Codex usage limits for code reviews. You can see your limits in the [Codex usage dashboard]([URL]
To continue using code reviews, you can upgrade your account or add credits to your account and enable them for code reviews in your [settings]([URL]",fb57039833ec25c4e89376567743513d94ca94debd667dbf921318a7bb28d449,False,True,,no_observed_action,no_observed_action,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,,,,,,
